acct_id,extenders,wireless_clients_count,wired_clients_count,rx_avg_bps,tx_avg_bps,rx_p95_bps,tx_p95_bps,rx_max_bps,tx_max_bps,rssi_mean,rssi_median,rssi_max,rssi_min,network_speed,city,state,whole_home_wifi,wifi_security,wifi_security_plus,premium_tech_pro,identity_protection,family_identity_protection,total_shield,youtube_tv
003e34fbe16bd2bd38b7e5492bf1dbb674ec8060f7a654a398635e822f7b6900,1,11,3,132465.2357142857,30623.071428571428,858444.5642857142,208677.5214285714,3256910.5571428565,1367886.3785714288,-55.5,-59,-18,-82,1000.0M,HURRICANE,WV,"",true,"","","","","",""
003e36fb272a33891b6f555eb80c2671996f80bdd0dad79e47c19f0381d2cdd2,0,10,1,46956.91818181818,5364.2636363636375,384418.6727272727,9374.19090909091,945486.2181818184,284945.8181818182,-64.5,-66,-34,-87,500.0M,CHARLESTON,WV,"","","","","","","",""
003e3bff97b2f9d4097c4fc83a45ae3a6a8483e618cdc392c4180559a5fda368,1,10,6,313613.90624999994,34901.25,1125072.2125,237989.17500000005,1788587.7437500001,810547.80625,-50.6,-54,-28,-79,100.0M,MORENO VALLEY,CA,"","","","","","","",""
003e674faa58c0c506d00bcd41eba533bb21acfc57066d4188b04c5bdad8b8d9,3,11,6,50713.24117647059,4841.035294117646,296992.43529411766,20752.394117647054,1329942.8823529412,156129.27647058826,-68.8,-72,-45,-86,1000.0M,LEDYARD,CT,"","","","","","","",""
003e6ed2e1f79d6bc3ab9dc460298602fa55b546d6f077ee7d411b5220482288,0,16,7,101612.08695652171,12283.73043478261,639415.3260869563,41666.46956521739,1779096.8782608698,105012.99565217391,-56.2,-60,-25,-74,500.0M,HEMET,CA,"","","","","","","",""
003e7eb3974e3e3f24978b7deeff6fcb19f675a788f89e4f8b7c747da70e6046,1,16,6,676274.8636363635,22225.859090909093,728695.7909090908,51537.049999999996,2.5841297777272727E7,866516.0863636361,-57.0,-59,-29,-78,500.0M,RANCHO CUCAMONGA,CA,"","","","","","","",""
003e93ce2b0eeabf88c2c881b1963dd3b709e1c9064969ab6ee1c0ee84ee82fd,1,5,5,344574.9,597495.0599999999,534755.76,616962.97,1737219.14,713807.5499999999,-58.5,-61,-32,-71,500.0M,SAN ANGELO,TX,"","","","","","",true,""
003ea15451407d06f12655f377b504663b15c7c59e94011d0b9f2ecdf89d03cc,4,14,10,310224.4708333333,74629.3625,987775.8208333333,226271.30416666667,7460073.229166664,3327053.295833333,-58.7,-61,-34,-80,1000.0M,WOODBRIDGE,CT,"","","","","","","",""
003ea20183f457889be7bf5d1ebdf6a44f1b2efe1d831f2a06ff76580481bea9,0,4,2,733749.2333333334,1007585.4500000001,990382.7999999999,1013274.75,1092791.7,1016723.3833333333,-59.0,-63,-31,-76,500.0M,ENGLEWOOD,FL,"","","","","","","",""
003ea5d42c5e97ae24222fbbf506c2814aab32bd91d3844a2eaea7a0922fab97,1,15,7,337733.42727272725,16332.804545454543,1039020.8545454547,46338.65909090909,1929812.1772727275,576287.2681818181,-58.8,-61,-31,-78,1000.0M,CLARKSBURG,WV,"","","","","","","",""
003ea81336b50c9b9c85feff36cb951fa3c09cf4f3deda687e7d333f8e4b59a7,1,14,5,423351.16315789474,130982.68421052633,1456125.9999999998,266739.7947368421,7732613.215789474,836863.4052631578,-60.3,-61,-37,-85,1000.0M,PERRIS,CA,"","","","","","","",""
003ecf51f622796b611f33cfab87a43b1d9702b2c332164d2ceb87ce6658f634,1,22,6,205859.56071428573,16200.378571428573,808000.9107142858,46585.80357142856,1539974.0892857143,376643.66071428574,-62.5,-64,-46,-83,1000.0M,BELLFLOWER,CA,"","","","","","","",""
003ee57ad70ccbb51d6a33847b7922669be8b827139e6c628ecd1da2dc88340a,2,10,9,604432.3105263157,638744.0157894737,850067.6,645494.3315789474,2124861.847368421,685753.1789473684,-57.8,-64,-30,-85,1000.0M,COLLEGE STATION,TX,true,"","","","","","",""
003f07eb9fe2f6845e8515a90295ed7b510a31e0fca5d097f7de32ad0a6a377f,0,8,1,636092.3222222222,19311.58888888889,1268180.0111111111,36365.08888888889,3246863.3333333335,1352630.4888888889,-67.6,-67,-58,-79,1000.0M,MORGANTOWN,WV,"","","","","","","",""
003f16e1a0cf2c3c17749c6046307db5880e84d22f62d65b20e6a95da7506d97,1,27,2,301741.48965517245,25785.67931034483,1285276.8758620694,117755.03103448277,2163864.3241379308,474554.5034482759,-61.1,-59,-35,-92,2000.0M,NOKOMIS,FL,"",true,"","","","","",""
003f247e8c6e773a5e4641a988b2ebbe2d81a379365626ad96b27a6757da4d21,0,7,2,141865.2666666667,9735.255555555555,350544.55555555556,20706.71111111111,802673.5777777778,46290.56666666667,-66.9,-67,-58,-76,500.0M,STAMFORD,CT,"","","","","","","",""
003f4ef0b855f7134ed42f5636cfe47ecc06e54e6ac2a4553aeef467e792f484,0,5,3,586694.4499999998,46367.887500000004,3792382.7375000003,339403.5999999999,5105910.0875,588885.6,-41.3,-41,-27,-66,1000.0M,LONG BEACH,CA,"",true,"","","","","",""
003f5b1ddfeb31905433d95670172b3181eb53b1316a931f094f5e0db4acaf01,0,21,0,314974.97619047615,9919.514285714287,780595.0952380953,16023.514285714291,2884473.185714286,711586.0047619048,-59.7,-61,-41,-81,1000.0M,RUSKIN,FL,"","","","","","","",""
003f5ce11beec8b46461f5eba044ee8ae3a12380866b407e44d06e703ec2a03c,3,29,14,28292.13255813954,8088.34418604651,167217.30697674424,27579.962790697668,628821.6720930233,309282.06976744183,-57.5,-61,-21,-79,2000.0M,CARROLLTON,TX,true,"","","","","","",""
003f64167705b8892ce52ecc6a8c0e502a49428b4cf997c31e6626ebf802c077,1,10,3,93500.06153846152,4017.6076923076926,440988.323076923,16011.361538461539,1010650.2153846154,35536.4923076923,-43.1,-41,-15,-69,1000.0M,TAMPA,FL,"",true,"","","","","",""
003f659a9baad6c04abc3bcd017ca477a557fc7c88ddcdbfff9aae2d8d83dcef,1,16,6,61084.61363636364,8487.345454545457,270206.81363636366,18331.11818181818,1614780.1409090909,473910.9318181818,-58.1,-63,-31,-83,500.0M,MERIDEN,CT,"","","","","","","",""
003f8879846a545a65a8039cd4665df9cd61b58345f2e21fb982a2b06ede34de,2,5,5,200578.68000000002,527031.0100000001,209629.50000000003,528832.0800000001,1044419.5599999999,551177.01,-57.3,-66,-19,-86,500.0M,TRINITY,FL,true,"","","","","","",""
003f9af4e4ba134b277eedb568a06ed4b399b7cdcf6bf92ea7b97e9708ed9aa5,1,10,2,440983.19166666665,14759.249999999998,1564907.3083333333,23908.333333333332,3389836.6750000003,981280.2166666667,-71.2,-75,-42,-85,1000.0M,MENIFEE,CA,"","","","","","","",""
003fbbb7cc18a752f7f71bc99941f56b0496267380fdb930f1789e53f279e943,0,6,3,247067.59999999998,5741.833333333333,1364067.8555555556,24366.466666666667,2954091.6333333333,61056.96666666666,-50.1,-46,-24,-79,1000.0M,APPLE VALLEY,CA,"",true,"","","","","",""
003fbf2d678dbff1872e4c13c4761b9e6f3878270e854cdefe144374382eb6f1,0,11,9,1199161.5150000001,702184.42,2821433.385,924633.99,4061905.500000001,1106906.94,-52.7,-53,-15,-89,1000.0M,VICTORVILLE,CA,"","","","","","","",""
003fe9fd4e041dac9ffc745feb63aa003296c30e0e7638714e4ba3da73d3bb9a,0,11,3,8110016.164285713,81785.30714285714,6.352432207142858E7,520941.5071428571,6.501146322857143E7,595980.1214285714,-57.0,-56,-34,-89,1000.0M,DOWNEY,CA,"","","","","","","",""
003fece17121f15ebec667e14e97ab2b79b8bfbdf427bffb6e43b267ae820af8,0,3,2,605913.4400000001,229835.3,3681944.46,1174466.1400000001,5234098.819999999,1319180.36,-53.7,-57,-33,-72,2000.0M,VALRICO,FL,"",true,"","","","","",""
003ff0e650d98d29057593dc8d2d52dc9efbb6be184b5a99d3954aec8c803669,1,5,7,890073.8583333334,930905.2333333334,1882123.458333333,946033.1666666669,5361118.925000001,1041553.3000000002,-61.8,-61,-41,-78,1000.0M,DENTON,TX,"",true,"","","","","",""
003ffd3f287c76822f32b4407d51a66bf401c46875be9d89c61d9db4d0c09df4,2,13,5,116344.34444444445,383306.39444444445,399433.14444444445,2127703.7166666663,3288947.3277777787,7397246.177777778,-59.5,-59,-40,-82,500.0M,DAVENPORT,FL,"","","","","","","",""
003ffeaeabbf8961e244ba3843732ca25da07f46680c8d3013728a53a213e08c,0,11,1,668476.1249999999,56644.94999999999,2765208.825,43073.90833333333,8756187.066666666,6022983.691666669,-56.8,-57,-26,-82,5000.0M,MOUNT VERNON,TX,"",true,"","","","","",""
0040066f2f0436bf71070adf252f49f43886f9df18c5308249c36af0a37ab35a,0,24,4,765333.782142857,1164610.2714285713,1216602.75,1309683.9285714284,2202702.3785714284,1654726.632142857,-52.4,-52,-16,-83,2000.0M,VALRICO,FL,"","","","","","","",""
00401a4b320f79101545619057c3997dbf6b436c8c1c31c1c3e4477b793079e9,2,19,6,233657.32400000002,333682.416,729335.9759999999,523230.94400000013,1313634.264,607261.804,-57.3,-59,-12,-75,500.0M,DOWNEY,CA,true,true,"","","","","",""
00401bd80d7c358eada0a49b0c32ccbf6673cc4e82b71615b8d83858d4263233,0,3,1,1449645.875,17374.675000000003,2803848.9749999996,50398.59999999999,3313104.9999999995,178866.15,-37.9,-37,-24,-61,500.0M,POMONA,CA,"","","","","","","",""
00402875f504d9e407851ba45112d99bd8fc77148723e2fa47a18e841f74742d,1,17,17,45802.135294117645,13571.688235294117,176135.9558823529,42008.23529411765,694046.7852941176,648714.8705882353,-53.8,-54,-33,-84,1000.0M,TAMPA,FL,"","","","","","","",""
00403d58e598b38aa31587bb253994b79f133224718fc33d915f8553f091f449,3,56,6,185603.1258064516,181998.92741935482,370542.8870967741,505175.1403225806,1176225.2112903225,1091184.9629032258,-48.4,-46,-18,-81,1000.0M,LONG BEACH,CA,"","","","","","","",""
004078e7d743d8cf32a1014209a643c9dffa5fd6b47f942969f5d8aabe8477fd,0,19,4,302291.01304347825,532861.5521739131,911693.8826086955,560941.1608695652,2105979.930434783,658480.952173913,-59.7,-58,-37,-91,1000.0M,WYLIE,TX,"","","","","","","",""
00407fdb74aafad208dc5c8e129c0850c8859528a8fe189a448e8086b5217464,0,7,4,405793.2454545455,554836.8727272727,738623.2363636363,588641.9727272727,1186509.3272727272,656729.0636363636,-52.4,-50,-32,-83,500.0M,WESTON,WV,true,"","","","","","",""
004081c9307e589d4e8ef80523fc7a2568fd0c5ba455b77ed4b47fce4cfd808f,1,4,6,400560.03,12484.339999999998,1190215.2000000002,28228.71,2436439.95,665310.82,-50.1,-53,-28,-67,500.0M,SANTA FE,TX,"","","","","","","",""
0040a5d034f4ae18bcc72716a0de89be2ce5e9ab549f53a1a7414261de448760,1,6,5,769615.2090909091,1102347.7181818185,1864998.7727272727,1119789.0454545454,5677036.081818182,1220635.3181818181,-41.2,-33,-13,-90,1000.0M,GALION,OH,"","","","","","","",""
0040a9d4037bdd05364ed826ed8a649e1dfa86e2ac4f8294dc5089000e771893,1,15,5,118979.05,31271.02,549915.29,109713.35500000001,1285819.9849999999,389641.955,-61.3,-61,-40,-92,500.0M,HOBART,IN,"","","","","","","",""
0040cff946e71554b2c80688afb86754b3d735bf9404da2ef76bf4eb54dbed0d,2,10,6,872153.0187499999,212515.36874999997,3117196.575,762969.83125,4626591.38125,1400384.7562499996,-59.3,-62,-17,-84,1000.0M,HESPERIA,CA,true,true,"","","","","",""
0040f46244c13b578b9f27c18d1e97f98bb12f90ec247b9007167b49e0b40afb,1,4,4,899245.625,840433.9249999999,3429975.9875000003,908099.0375,4474216.3125,932454.65,-77.6,-81,-46,-95,500.0M,MONTCLAIR,CA,true,"","","","","","",""
0040fb382b301552dfd385bd801d66dc3a04f4cc18e015370fd897171c575cbf,0,7,2,981842.5777777781,1337117.9222222222,1568744.1777777777,1349024.6444444444,2304372.411111111,1373878.7000000002,-62.5,-63,-48,-77,1000.0M,DUARTE,CA,"",true,"","","","","",""
0041194774670ecab93ba0e827cc77cba722c0e0f1b72c64b593d914a7c0e2da,1,24,2,567753.1269230769,59408.43461538462,1501549.2153846154,344316.5576923077,8796551.03076923,1002210.376923077,-58.6,-59,-30,-88,1000.0M,MURRIETA,CA,true,"","","","","","",""
00413335f051b24df922f7042718dd064e4cbf7160c0e551f02e66228a1da33a,0,11,1,425730.3333333333,934736.875,687026.4083333333,943631.5833333335,1113627.4000000001,1209566.4666666666,-53.2,-51,-35,-80,1000.0M,SARASOTA,FL,"",true,"","","","","",""
00414a8e7a4d06919302c6d0d182a956303de398958ebb8628a5ee3671ddb1cd,1,16,2,1235517.0666666667,1636847.0555555553,2548335.85,1.491464444444444E7,3545130.561111111,2.196919455555555E7,-60.6,-64,-32,-85,1000.0M,MORENO VALLEY,CA,"","","","","","","",""
00414ed1c5bf70c39021311d7b39ae511c90c4b5b9e19e7109f400b91fb39b6a,1,5,4,1088695.7,1318608.9222222222,1619341.888888889,1333533.3777777776,2954700.5000000005,1602639.8777777778,-51.2,-54,-18,-74,1000.0M,SAN ANGELO,TX,"","","","","","","",""
004153161c8ff6e0de9433811be6278f812b464991d4520215801f99f1b2ab72,1,29,6,99771.88,7871.502857142858,359197.9628571428,39542.59714285714,1060538.797142857,180139.92857142858,-60.6,-62,-35,-83,1000.0M,SAN ANGELO,TX,"","","","","","","",""
00415b0bad635cd5b02f7a47478495e91ce71cb0469ef3654a28b59f9f47db9c,3,14,6,521339.75,618845.1699999999,1376530.2500000002,619516.8799999999,3031044.3899999997,1748639.0449999995,-49.4,-54,-13,-73,2000.0M,LOS ANGELES,CA,"",true,"","","","","",""
00415f67a1623ea8eeb7804ecd45d7cd5d8ed171c06d8810306c599f41d50805,2,14,4,128400.36666666667,9158.688888888888,435046.8499999999,12936.722222222223,1043263.8222222225,532108.5555555555,-54.6,-54,-29,-77,500.0M,COLLEGE STATION,TX,"","","","","","","",""
004179aec82e5ead5046ad4a449cba9d2e820ea9a45f4e5abfb0643bbc96b006,1,10,4,143533.56428571427,9735.185714285715,516894.7785714286,13332.392857142853,1681860.1214285716,823871.9071428571,-54.9,-52,-38,-79,1000.0M,MIDDLETOWN,CT,"","","","","","","",""
0041a64569b6f816c7fca64d13e35e6c3b8a7fcb1763d1e90e02e9b264c8ce0a,1,12,4,624503.5937500001,41279.462499999994,2303089.31875,22752.906250000004,7168128.843750001,4872653.581250001,-52.8,-49,-20,-77,5000.0M,PALM DESERT,CA,true,true,"","","","","",""
0041ba2c0a83d575cd75bee5d33cdd0fb61c3fb7370f935ec58afa76ac4d238a,0,4,3,660605.8571428572,947319.0714285716,1001991.0857142856,961141.6285714286,3511035.114285714,1050245.2285714285,-60.6,-54,-49,-82,100.0M,REDLANDS,CA,"","","","","","","",""
0041d582b326e9feefd5737b7fe63bf2df71a32f863a2eb62869b1fcc5a64d44,0,7,2,1172389.7333333334,15809.133333333335,2875099.433333333,47454.399999999994,3644163.011111111,60537.09999999999,-63.3,-61,-44,-91,500.0M,TAMPA,FL,"",true,"","","","","",""
0041dfb525f487729d2572dd629ad9ff7c1fc018b46f8b924c441bc54fcaf5c4,0,20,3,103238.57826086956,13489.57391304348,381023.39130434784,62089.065217391304,1010786.6130434783,294974.1782608695,-56.1,-54,-37,-86,1000.0M,WIMAUMA,FL,"",true,"","","","","",""
0041e005058b98837ed9ecadb4757e6893d777d2c1ab9683285b659c20454d35,1,17,3,14276.980000000001,5180.865,60000.704999999994,4023.2799999999997,777501.1300000001,592078.8,-49.8,-50,-27,-70,1000.0M,NEW HAVEN,CT,"","","","","","","",""
0041e42e57a294cee7c66b498bbd34d163e10aa8a9dbf8036cdacc48776ea12f,1,24,4,471055.3142857143,11958.907142857142,1160537.3250000002,24302.507142857143,2945420.900000001,572317.7428571428,-57.5,-59,-15,-84,1000.0M,BROAD BROOK,CT,"","","","","","","",""
0041e84a499a23208b70eefb175c5452120e53432a1f2c3da8e6af3e4c6b2eab,0,7,4,862644.0454545454,1098418.2818181817,1109824.8454545455,1105652.2272727273,4531578.090909091,1122861.4545454546,-44.9,-46,-28,-75,1000.0M,VENICE,FL,"","","","","","","",""
004214b8952554c30394db24c892f8b22f237ee6a1ef6e20cae0e0c70665167f,0,3,4,1379268.9142857143,1594711.142857143,2535036.457142857,1635954.9571428571,3037370.614285714,1664200.3142857142,-60.2,-65,-25,-89,1000.0M,CHARLESTON,WV,"",true,"","","","","",""
00421f19817e1bea00aac0d12176da3dace6182de6f1cb14f05d01f6eea5fcf1,1,3,3,654863.0,1000126.0666666668,654971.6666666666,1000059.9333333335,655778.4166666666,1010083.2666666666,-41.1,-43,-26,-50,500.0M,LYTLE CREEK,CA,true,"","","","","","",""
0042284030aa8bd3453c157ba64dc6117c816c31329c4497ed59f3f648e2e44c,0,12,2,520619.5285714286,77152.62857142859,1777845.342857143,81891.1,3135795.25,3338304.121428571,-60.5,-64,-38,-83,1000.0M,LAKE ELSINORE,CA,"","","","","","","",""
00423a5f33f5de4753dc29245ef0e27c6dfa033d5cd9c476bdb4f8fd6de2b7bc,0,10,3,883435.0230769231,43998.61538461538,3132449.4153846153,232833.9615384615,8232232.93076923,651071.2307692306,-54.5,-55,-28,-81,100.0M,NORWICH,CT,"","","","","","","",""
0042473af87cde6b58c8a00328adb9ea503e4323444ac32895e8f6a2b636653b,0,10,2,784196.775,6908.366666666668,1672512.1583333332,21551.916666666664,2601247.608333333,37424.65,-59.5,-59,-34,-93,500.0M,BELLFLOWER,CA,"","","","","","","",""
00425440291e0f0ee9b1191ce6db3cc82e48beb85400f03af4397dc9618e0f50,0,20,5,176858.628,16621.764,730760.152,44166.472,2387322.0280000004,830403.808,-60.8,-63,-38,-85,1000.0M,TEXAS CITY,TX,"",true,"","","","","",""
0042831ac7e98e2018ee1e1fe533f50a0b9837497dfb4b93a3f6fd3dfd91fbf3,1,53,7,30062.924999999996,4251.33,147441.05333333337,19552.568333333318,408366.8583333335,135398.68833333335,-54.9,-54,-20,-78,1000.0M,MURRIETA,CA,"","","","","","","",""
0042835d52255b4508f85bf4513671ae013081dcc9740b2b613286e6c7a67fec,0,4,2,654224.8166666667,1001759.2666666667,654448.75,1002191.3333333334,654681.45,1002673.5833333334,-51.4,-54,-38,-60,500.0M,SHERMAN,TX,"","","","","","","",""
00428ade50c1f5f7e56cde810ca9b5f96967a60d29797958dc49ac8622bcc728,1,22,4,334657.29615384614,11657.788461538461,1504944.0,30611.346153846152,2497607.226923078,296056.1115384615,-51.3,-53,-18,-73,1000.0M,TAMPA,FL,true,"","","","","","",""
0042c2a3d27943616ee34b293c44f9c350371ff040f3ccb29323d2061e42fd1b,1,7,6,203628.63846153844,36217.38461538462,777868.4153846154,87828.97692307692,3167487.699999999,720869.3769230769,-47.6,-46,-23,-80,1000.0M,BALLINGER,TX,true,true,"","","","","",""
0042d8d31ba94eb50d01c389d64b2cac85deabbf79f4c05ced6b9e17f953dcf7,1,9,4,570790.9076923076,197341.05384615387,2654331.4692307687,649803.1692307692,3524609.392307692,1425062.3000000003,-59.9,-60,-39,-85,1000.0M,WATERBURY,CT,"","","","","","","",""
0042d8d49799be70fea91b694a0ff5505a1b6261bdb4cf964fb52c8fa07ca158,0,3,15,112467.09444444446,11225.694444444445,468415.85000000003,31444.161111111112,728084.5722222222,41782.55555555554,-54.9,-55,-42,-69,5000.0M,LAKELAND,FL,"","","","","","","",""
0043049379f570fb69495424573268e904a1c0fa5b0f9c4a4084c0decf02d0b5,0,8,2,131225.23,6383.719999999999,587481.7300000001,26746.22,2078373.17,41927.26,-56.5,-60,-25,-83,500.0M,FORT WAYNE,IN,"","","","","","","",""
00430da9515356e78baf9bfe9ae5f9878531cd617e669717292e364f93b88bfe,0,31,4,64305.722857142864,13097.002857142856,311358.17142857146,27052.737142857142,1803340.1342857147,464739.26285714284,-69.1,-72,-49,-87,500.0M,FORT WAYNE,IN,"","","","","","","",""
00433c938e5ab0332b1e861f097dc25d85ca093f158e50014e8c51e80d6ce12a,1,22,6,75951.31785714286,5338.3321428571435,439187.4535714286,22590.81428571429,1024519.9749999999,43323.14285714286,-56.1,-54,-22,-85,1000.0M,WESLEY CHAPEL,FL,"","","","","","","",""
004365352b241ce11431271fecf2d5d9f0a18b5970648e78ffbc71861e176081,0,3,4,566978.1,32995.171428571426,1301786.0428571426,61097.65714285714,1622059.1857142858,71187.17142857143,-61.8,-58,-55,-73,500.0M,UNIONVILLE,CT,"","","","","","","",""
0043665c5745c0bfcb8b10b5da8f15d95ce31f6c78cbef88715a4541b0dc1eb8,0,12,2,199142.84285714285,6457.621428571429,798340.1285714286,9198.285714285716,1790004.971428571,572744.8214285715,-60.2,-63,-33,-79,500.0M,RANCHO CUCAMONGA,CA,"","","","","","","",""
0043777c4bdd1d4177c524d9a1b3142795737ca128196c69d01e95ecaad061f1,0,2,1,276547.13333333336,7052.599999999999,2104227.6999999997,25937.166666666668,2307508.1333333333,37048.166666666664,-66.8,-66,-65,-72,500.0M,VERNON ROCKVILLE,CT,"","","","","","","",""
00438ff935b0ed10ce14e944b6a7e4b5697726e5074f30c6a16273d82565c5a4,0,8,1,834007.6444444443,103553.94444444444,4583016.255555555,519953.25555555546,5637582.599999999,837750.2333333334,-67.6,-69,-56,-86,500.0M,LEXINGTON,IL,"","","","","","","",""
0043b101ff6e9a3b7760103152bcc40766812f6f47fb2044dec2f0977ca5c70d,0,4,1,607305.02,30844.260000000002,3075157.1799999997,158672.56000000003,4514359.12,815198.44,-67.4,-68,-50,-88,500.0M,SARASOTA,FL,"",true,"","","","","",""
0043d1e1adc78741148d7ff7c0d287504e5f21a10f7a3440f66a083c5e32c419,1,19,6,1078550.312,1120200.732,2394822.5919999997,1166758.2519999999,3514864.444,1211113.352,-54.4,-53,-37,-71,2000.0M,LAKELAND,FL,"","","","","","","",""
0043e2ef13f829ab5153e6db18d63431f41aa138352f349d401092db12e286db,0,5,4,270868.3666666667,17172.01111111111,1499377.0999999999,53389.444444444445,2832057.9222222217,196357.58888888892,-56.5,-56,-38,-81,1000.0M,BROCKPORT,NY,"","","","","","","",""
0043eecf450611c1839a5dff62634d86e698cc4c68286379355228b73491084d,0,5,1,625106.6,9223.800000000001,1694874.9333333333,37120.76666666667,2807664.1166666667,107767.86666666665,-66.1,-72,-45,-84,1000.0M,SARASOTA,FL,"",true,"","","","","",""
0043fc7eff90b40092c198258f81868a0030d07aca3b90e9bdd58e9d7ecc66fc,0,18,2,350688.45499999996,569656.825,892940.6649999998,633909.345,2549317.5449999995,877130.865,-61.9,-61,-33,-84,1000.0M,MIDDLETOWN,CT,"","","","","","","",""
00440e2c271e564355b1a54de98b0994a1a7a822532fb6d2cd4541f0ac579297,0,6,1,299945.62857142853,25755.54285714286,1480177.157142857,101129.45714285714,3574438.228571429,608598.9428571428,-63.5,-62,-51,-84,1000.0M,RICHMOND,IN,"",true,"","","","","",""
00441aac9a1394e08989652f991bcd9c76663a72ceda9d1dfe56fc96ffae6275,0,6,2,231489.28750000003,34756.1875,1678837.375,494894.11250000005,1785093.8,548175.5,-66.1,-65,-44,-89,500.0M,SARASOTA,FL,"",true,"","","","","",""
00441bd300b21396578c3fdca34c99101e1612985463a1e9cbd5acdd242f4e28,2,14,8,609967.4181818181,518553.6954545455,905163.7318181819,563996.35,1642804.4772727268,647746.368181818,-51.6,-50,-16,-75,1000.0M,WHITTIER,CA,"","","","","","","",""
004420e681e6d25c3ff5189e106c2d50a447b1c65aa0e3670b5e7a6504f995fc,1,14,0,28790.928571428576,11302.057142857142,68753.75714285715,38970.75714285714,1485130.9142857143,909965.3071428572,-58.1,-60,-21,-79,1000.0M,STAMFORD,CT,"","","","","","","",""
0044214734c8d6e9844ed7248f92d97013daf976841901ce1604b4b6ce4d7b40,0,10,2,616337.7916666666,1008420.4750000001,1563520.1333333335,1019971.9666666668,2845913.6583333337,1226261.0916666668,-51.6,-50,-28,-88,1000.0M,WHEELING,WV,"",true,"","","","","",""
00442df271190d6113be626d740cf9eb99ffb9113447f235e081851274dee346,2,17,8,236042.07200000004,252206.85200000004,685226.272,352144.848,1891969.78,495623.1,-55.0,-51,-23,-80,500.0M,ROWLETT,TX,true,"","","","","","",""
004436336a55c5e6129db3c2c4dfbd2de1917eac43622d6983c94b9f2d4b3e61,0,23,2,831972.4,1114055.5320000001,1245321.244,1142230.512,2564378.588,1218964.004,-55.6,-54,-32,-90,2000.0M,SAN ANGELO,TX,"",true,"","","","","",""
00443bff7a6f08ec6ba9367512edfe48158a6f5f1d2513769ecccb750f76af03,0,8,1,110267.17777777778,5838.1,687256.0555555555,15875.066666666664,1218815.1111111112,304317.5444444444,-64.9,-66,-38,-90,1000.0M,SAN BERNARDINO,CA,"","","","","","","",""
00444c52491618978459f2ee7ca3d91fa69c15dc5f79f1a8dde6649a917dda9c,0,19,1,197829.73500000004,17038.82,729195.375,43727.16,1292914.6400000001,584537.27,-60.2,-55,-39,-88,1000.0M,KELLER,TX,"",true,"","","","","",""
00445787c4292660c8548f2118dbb38607bf5f380ae9812baa68eed4245a3dd4,0,2,2,156037.55000000002,14930.175,436804.2,8983.074999999999,2025323.8250000002,1590837.075,-30.4,-27,-24,-38,500.0M,VALRICO,FL,"","","","","","","",""
004459eb5cf1123ae6f463d8de5694558c4be1011bf56bad791f3910fa5c5328,1,14,18,13964.556250000001,68277.27500000002,56228.50937499998,168211.96562499998,657313.375,901264.5874999999,-62.4,-64,-21,-87,1000.0M,SANTA BARBARA,CA,"","","","","","","",""
004466eedf8786e5d02ad2cdaaf93893b14a3f0307ecd6b469a95426ecd630ab,0,15,4,261978.36315789475,10021.01052631579,930454.3105263159,34479.478947368414,2905779.678947368,465642.08947368414,-65.9,-68,-42,-89,500.0M,COLLEGE STATION,TX,"","","","","","","",""
004469b8ffa27739b8c3e7445f5a069762bb211db8e31f73efcfe09a20d56d69,0,8,2,612564.65,11908.15,1362336.4,24861.870000000003,1946957.17,155536.95,-50.1,-51,-11,-86,500.0M,BROWNWOOD,TX,"","","","","","","",""
00447a3bfb2bd40708cd4b0180245ebaee9a01e19a63bbcaceffdbaa2a0b83c2,0,2,1,58681.93333333334,34300.666666666664,336781.8,167551.06666666668,953306.6,618494.1,-71.1,-73,-56,-79,2000.0M,SANTA MONICA,CA,"","","","","","","",""
0044891e79f3080657fc64d31d20242b0bb418ff360031143e0dc9a13a2825fd,2,8,5,1100694.0076923077,934788.6307692307,2160107.3076923075,952007.4615384614,3267874.9769230774,959282.3153846153,-54.2,-52,-32,-87,1000.0M,ROBINSON,IL,true,true,"","","","","",""
0044a39469f35755ee78cb431518b36e993165d9ae28e43a423a8dc72d7c81e3,0,8,1,591759.5444444444,13430.388888888889,1427757.5777777778,37859.377777777765,1932698.7333333332,103886.65555555557,-52.4,-60,-22,-84,100.0M,PICO RIVERA,CA,"","","","","","","",""
0044ac3a9b47eaef9b410f6bc5e7fffee193123903d84a630739b8a5e77cdb1a,0,3,3,678831.3333333334,1007840.0333333336,879954.4666666668,1018231.35,1027759.1833333332,1070846.6500000001,-71.6,-70,-50,-91,500.0M,NORWALK,CT,"","","","","","","",""
0044c43dcc0e80542a25ad78b136fe05a211187b556ad821d86c050de0d47e77,1,11,4,268101.0333333334,14903.119999999997,778622.9533333334,19030.89333333333,2377156.133333333,955284.9533333333,-54.2,-56,-23,-74,1000.0M,UPLAND,CA,"","","","","","","",""
0044d0f33ed554372701bc12b71d89185d0d21b0cc07c3f36448776669d82f0b,0,4,2,1590094.8333333333,2014042.2666666666,2099419.783333333,2030566.1333333338,2433796.0333333337,2142504.4166666665,-56.2,-60,-39,-73,1000.0M,ALMA,MI,"","","","","","","",""
